Ticker,Fecha,Cierre,Referencia,Volumen,Rotacion,Ultimo,Alto,Bajo,Promedio
ITX,20/05/2019,24.9500,25.3900,7202169,181423766.09,24.9500,25.5600,24.8800,25.0183
ITX,21/05/2019,25.1700,24.9500,3278447,82194812.77,25.1700,25.2500,24.6600,25.0572
ITX,22/05/2019,25.2900,25.1700,2264561,57221654.20,25.2900,25.4300,25.0100,25.2681
ITX,23/05/2019,24.7900,25.2900,3803777,94361159.13,24.7900,25.2200,24.5800,24.8094
ITX,24/05/2019,24.9300,24.7900,2600144,65012917.15,24.9300,25.1900,24.8700,25.0006
ITX,27/05/2019,25.0600,24.9300,987208,24728419.37,25.0600,25.2000,24.9200,25.0488
ITX,28/05/2019,25.1400,25.0600,3870617,97317506.56,25.1400,25.3500,24.9400,25.1398
ITX,29/05/2019,24.8700,25.1400,5217354,129585456.36,24.8700,24.9900,24.6300,24.8270
ITX,30/05/2019,24.9600,24.8700,3315793,82665792.02,24.9600,25.0800,24.8200,24.9404
ITX,31/05/2019,24.0500,24.9600,6106710,147659433.41,24.0500,24.7300,23.9200,24.1742
ITX,03/06/2019,24.4300,24.0500,2575408,62396606.38,24.4300,24.4300,23.7700,24.2380
ITX,04/06/2019,24.8300,24.4300,5100682,125196823.87,24.8300,24.9000,24.0500,24.7045
ITX,05/06/2019,24.8900,24.8300,5315351,132447117.01,24.8900,25.0800,24.7100,24.8989
ITX,06/06/2019,24.9200,24.8900,4087512,101948800.95,24.9200,25.1100,24.7500,24.9241
ITX,07/06/2019,25.0800,24.9200,3639214,91466280.51,25.0800,25.4100,25.0000,25.1444
ITX,10/06/2019,25.4300,25.0800,1592210,40368726.73,25.4300,25.4300,25.1800,25.3566
ITX,11/06/2019,25.2800,25.4300,4467537,113200208.19,25.2800,25.5300,25.1500,25.3195
ITX,12/06/2019,25.0200,25.2800,7263704,183881007.73,25.0200,25.7000,24.6600,25.1401
ITX,13/06/2019,25.1100,25.0200,4370327,109716742.52,25.1100,25.3900,24.9600,25.1266
ITX,14/06/2019,25.0000,25.1100,2046619,51144872.78,25.0000,25.1100,24.8400,24.9899
ITX,17/06/2019,24.8800,25.0000,2532174,63029020.64,24.8800,25.1000,24.7400,24.8881
ITX,18/06/2019,24.9600,24.8800,3506114,87447320.27,24.9600,25.2300,24.5100,24.9359
ITX,19/06/2019,25.0000,24.9600,3279769,81870212.56,25.0000,25.1300,24.7000,24.9480
ITX,20/06/2019,24.9300,25.0000,3033023,75877328.84,24.9300,25.3000,24.9200,25.0171
ITX,21/06/2019,25.4700,24.9300,6145547,156833801.32,25.4700,25.4700,25.0100,25.3726
ITX,24/06/2019,25.4900,25.4700,4794314,122357672.70,25.4900,25.8100,25.4200,25.5199
ITX,25/06/2019,25.2400,25.4900,4071284,103154620.68,25.2400,25.5500,25.1000,25.2445
ITX,26/06/2019,25.5000,25.2400,2985309,76125565.31,25.5000,25.6500,25.2300,25.5000
ITX,27/06/2019,26.3100,25.5000,4316488,113314707.95,26.3100,26.5000,25.4800,26.2507
ITX,28/06/2019,26.4500,26.3100,3971598,105060521.48,26.4500,26.6000,26.2300,26.4624
ITX,01/07/2019,26.4500,26.4500,2634006,69854895.30,26.4500,26.9000,26.2000,26.5000
ITX,02/07/2019,26.5300,26.4500,2226758,59016651.04,26.5300,26.5900,26.3200,26.4979
ITX,03/07/2019,26.8700,26.5300,2792943,74939230.33,26.8700,27.0600,26.6200,26.8722
ITX,04/07/2019,27.0800,26.8700,1696621,45901281.15,27.0800,27.1400,26.9000,27.0545
ITX,05/07/2019,27.2000,27.0800,2896113,78613416.62,27.2000,27.2200,26.9300,27.1487
ITX,08/07/2019,27.1900,27.2000,2414679,65638696.81,27.1900,27.2900,27.0700,27.1835
ITX,09/07/2019,27.1900,27.1900,4138268,112636598.33,27.1900,27.3300,27.0900,27.1960
ITX,10/07/2019,26.8200,27.1900,4055808,109234834.12,26.8200,27.1400,26.6400,26.8398
ITX,11/07/2019,26.9500,26.8200,1953000,52483710.36,26.9500,27.0200,26.5700,26.8796
ITX,12/07/2019,27.4200,26.9500,3645532,99199826.92,27.4200,27.4200,26.9000,27.3200
ITX,15/07/2019,27.5900,27.4200,2890055,79541385.42,27.5900,27.6300,27.3200,27.5416
ITX,16/07/2019,27.5900,27.5900,4854729,133627279.66,27.5900,27.7200,27.4500,27.5890
ITX,17/07/2019,27.0900,27.5900,4312841,117616859.87,27.0900,27.6300,27.0900,27.1960
ITX,18/07/2019,27.4500,27.0900,2458393,67254792.82,27.4500,27.4700,26.9300,27.3574
ITX,19/07/2019,27.4800,27.4500,2426313,66499965.30,27.4800,27.6800,27.2400,27.4734
ITX,22/07/2019,27.3700,27.4800,2574820,70669500.10,27.3700,27.6600,27.3600,27.4404
ITX,23/07/2019,27.5400,27.3700,3058553,84186989.91,27.5400,27.5900,27.3100,27.5104
ITX,24/07/2019,27.5000,27.5400,3488747,95784167.94,27.5000,27.5700,27.2500,27.4728
ITX,25/07/2019,27.5300,27.5000,2771584,76316726.87,27.5300,27.8300,27.2500,27.5343
ITX,26/07/2019,27.6500,27.5300,1583468,43679084.23,27.6500,27.6500,27.4200,27.5844
ITX,29/07/2019,27.4800,27.6500,2928392,80627391.38,27.4800,27.7400,27.4500,27.5479
ITX,30/07/2019,26.9700,27.4800,3499057,94938593.23,26.9700,27.6000,26.7700,27.0490
ITX,31/07/2019,27.0300,26.9700,3084611,83542623.21,27.0300,27.3000,26.8700,27.0798
ITX,01/08/2019,27.5600,27.0300,6985287,189057345.00,27.5600,27.5600,26.9400,27.3920
ITX,02/08/2019,27.0400,27.5600,4761331,128881195.16,27.0400,27.4700,26.9500,27.0915
ITX,05/08/2019,26.3800,27.0400,2952413,77954765.07,26.3800,26.7800,26.1600,26.4041
ITX,06/08/2019,25.9600,26.3800,2244607,58668718.44,25.9600,26.4100,25.9600,26.1376
ITX,07/08/2019,26.2900,25.9600,4419907,115813397.10,26.2900,26.4500,26.0400,26.2695
ITX,08/08/2019,26.7300,26.2900,2418939,64472172.33,26.7300,26.7300,26.3900,26.6531
ITX,09/08/2019,26.5000,26.7300,1780306,47194063.92,26.5000,26.7000,26.3700,26.5090
ITX,12/08/2019,26.3400,26.5000,1455979,38443436.14,26.3400,26.8200,26.2800,26.4027
ITX,13/08/2019,26.2400,26.3400,2568522,67306402.08,26.2400,26.5600,25.9000,26.2159
ITX,14/08/2019,25.8200,26.2400,2655014,68770969.46,25.8200,26.3600,25.6600,25.9023
ITX,15/08/2019,25.5900,25.8200,2111818,54062048.52,25.5900,25.9300,25.3300,25.5998
ITX,16/08/2019,25.9900,25.5900,3033496,78546311.99,25.9900,26.0600,25.5400,25.9124
ITX,19/08/2019,26.6100,25.9900,2431928,64445448.84,26.6100,26.6800,26.0400,26.4875
ITX,20/08/2019,26.3300,26.6100,1679268,44406493.39,26.3300,26.7800,26.3300,26.4440
ITX,21/08/2019,27.1400,26.3300,1814940,49166975.08,27.1400,27.3300,26.4900,27.0904
ITX,22/08/2019,27.2200,27.1400,2287377,62406700.18,27.2200,27.5600,27.0400,27.2831
ITX,23/08/2019,27.0500,27.2200,1620935,44144919.42,27.0500,27.5400,27.0200,27.2342
ITX,26/08/2019,26.8900,27.0500,1440343,38704144.05,26.8900,27.0600,26.7300,26.8761
ITX,27/08/2019,27.1600,26.8900,2014140,54668133.93,27.1600,27.3400,26.8500,27.1408
ITX,28/08/2019,27.5500,27.1600,2047905,55995903.36,27.5500,27.5500,27.0200,27.3815
ITX,29/08/2019,27.7000,27.5500,2148221,59552797.99,27.7000,27.8800,27.4600,27.7219
ITX,30/08/2019,28.1200,27.7000,5678906,159468133.66,28.1200,28.3800,27.6200,28.0904
ITX,02/09/2019,27.8500,28.1200,1702619,47540138.41,27.8500,28.2000,27.7400,27.8994
ITX,03/09/2019,27.8700,27.8500,2584055,71921070.19,27.8700,27.8900,27.6600,27.8326
ITX,04/09/2019,27.8000,27.8700,2769765,77332597.83,27.8000,28.1400,27.8000,27.9078
ITX,05/09/2019,28.5400,27.8000,3170282,89943013.65,28.5400,28.5500,27.9500,28.3707
ITX,06/09/2019,28.6500,28.5400,2874336,82216247.71,28.6500,28.7500,28.3900,28.6031
ITX,09/09/2019,28.7900,28.6500,3003660,86312732.21,28.7900,28.9200,28.4800,28.7792
ITX,10/09/2019,28.6100,28.7900,4457679,127740076.24,28.6100,29.0000,28.2900,28.6076
ITX,11/09/2019,27.5000,28.6100,8610161,239671485.37,27.5000,28.3900,27.1100,27.7059
ITX,12/09/2019,27.1800,27.5000,4137165,112400558.66,27.1800,27.6300,26.9100,27.1703
ITX,13/09/2019,26.9100,27.1800,2972709,80221446.34,26.9100,27.2700,26.9100,26.9794
ITX,16/09/2019,26.5600,26.9100,4956009,132140677.77,26.5600,26.8600,26.4200,26.5658
ITX,17/09/2019,26.6600,26.5600,6763893,180335217.44,26.6600,26.7700,26.5300,26.6619
ITX,18/09/2019,26.6300,26.6600,4150617,110713754.55,26.6300,26.8200,26.5500,26.6671
ITX,19/09/2019,27.1400,26.6300,3560353,96076904.87,27.1400,27.2000,26.6300,27.0488
ITX,20/09/2019,27.2700,27.1400,10716411,292134411.74,27.2700,27.4500,27.0400,27.3062
ITX,23/09/2019,27.6200,27.2700,3630842,99871156.64,27.6200,27.7200,27.0400,27.4933
ITX,24/09/2019,27.8400,27.6200,2853472,79414844.23,27.8400,28.0200,27.5900,27.8288
ITX,25/09/2019,27.7100,27.8400,2935367,81284771.55,27.7100,27.8000,27.5200,27.6785
ITX,26/09/2019,27.9000,27.7100,2254624,62816943.90,27.9000,27.9400,27.6800,27.8614
ITX,27/09/2019,28.1200,27.9000,2279838,64081782.66,28.1200,28.2900,27.8600,28.1077
ITX,30/09/2019,28.4000,28.1200,3060178,86852875.46,28.4000,28.4800,28.0900,28.3831
ITX,01/10/2019,28.1700,28.4000,3084212,87495505.52,28.1700,28.6400,28.1700,28.3062
ITX,02/10/2019,27.2900,28.1700,3525551,97202677.05,27.2900,28.2700,27.2200,27.5116
ITX,03/10/2019,27.4200,27.2900,2549812,70100159.10,27.4200,27.7100,27.2300,27.4893
ITX,04/10/2019,27.8100,27.4200,3434820,94961617.69,27.8100,27.8200,27.2600,27.6984
ITX,07/10/2019,28.1300,27.8100,1921722,53847931.92,28.1300,28.1300,27.6800,28.0235
ITX,08/10/2019,27.5000,28.1300,2404905,66452575.64,27.5000,28.1300,27.4700,27.5907
ITX,09/10/2019,27.7800,27.5000,1842749,51119136.35,27.7800,27.9700,27.5300,27.7536
ITX,10/10/2019,28.2000,27.7800,2376297,66792407.35,28.2000,28.3100,27.7000,28.1293
ITX,11/10/2019,28.5700,28.2000,3362641,95571946.04,28.5700,28.5700,28.1700,28.4355
ITX,14/10/2019,28.4100,28.5700,2147445,61045019.17,28.4100,28.6600,28.2600,28.4290
ITX,15/10/2019,28.5300,28.4100,3484647,99470513.38,28.5300,28.7400,28.3600,28.5397
ITX,16/10/2019,28.7500,28.5300,3194201,91799833.19,28.7500,28.9100,28.5100,28.7389
ITX,17/10/2019,28.5400,28.7500,8078121,232732754.57,28.5400,29.0000,28.5400,28.6985
ITX,18/10/2019,28.4500,28.5400,18294954,521623786.66,28.4500,28.6100,28.3100,28.4413
ITX,21/10/2019,28.5200,28.4500,14863859,422903500.40,28.5200,28.6600,28.3000,28.5002
ITX,22/10/2019,28.2900,28.5200,31650023,899451081.86,28.2900,28.5400,28.1900,28.3319
ITX,23/10/2019,28.0500,28.2900,39777002,1125273908.57,28.0500,28.3400,27.8100,28.0501
ITX,24/10/2019,28.1500,28.0500,29369907,825877076.62,28.1500,28.2500,28.0200,28.1434
ITX,25/10/2019,28.2800,28.1500,26983737,756920077.78,28.2800,28.2800,27.9300,28.1730
ITX,28/10/2019,28.3400,28.2800,16093149,455592236.59,28.3400,28.4800,28.1900,28.3422
ITX,29/10/2019,28.4900,28.3400,3388670,95940272.29,28.4900,28.4900,28.0100,28.3645
ITX,30/10/2019,28.5000,28.4900,2725307,76007660.68,28.5000,28.5200,28.1800,28.4295
ITX,31/10/2019,27.9500,28.0600,2547767,71271081.75,27.9500,28.2300,27.8600,27.9745
ITX,01/11/2019,28.2400,27.9500,11607423,324818214.39,28.2400,28.4100,27.9500,28.1943
ITX,04/11/2019,28.2100,28.2400,14663423,413194965.99,28.2100,28.4100,28.0500,28.2355
ITX,05/11/2019,28.0900,28.2100,35402386,996351034.98,28.0900,28.3000,27.9600,28.0942
ITX,06/11/2019,28.4800,28.0900,41477272,1165329836.45,28.4800,28.4800,27.8600,28.3055
ITX,07/11/2019,28.2800,28.4800,23080688,659717049.16,28.2800,28.7900,28.1900,28.3906
ITX,08/11/2019,27.5200,28.2800,34936446,980179975.10,27.5200,28.2700,27.5000,27.6500
ITX,11/11/2019,27.6000,27.5200,14569246,401624184.92,27.6000,27.6900,27.4500,27.5900
ITX,12/11/2019,27.1200,27.6000,3715160,101513600.85,27.1200,27.7800,27.0700,27.2144
ITX,13/11/2019,27.3900,27.1200,6477103,175989532.91,27.3900,27.3900,26.8900,27.2452
ITX,14/11/2019,27.6500,27.3900,10599780,291357475.94,27.6500,27.7000,27.3200,27.5914
ITX,15/11/2019,27.9800,27.6500,5074745,141251071.98,27.9800,28.0000,27.5800,27.8979
ITX,18/11/2019,28.1000,27.9800,2413861,67651785.11,28.1000,28.1000,27.7900,28.0335
ITX,19/11/2019,27.6400,28.1000,2568552,71297668.35,27.6400,28.1900,27.5600,27.7629
ITX,20/11/2019,27.3400,27.6400,2646743,72526491.57,27.3400,27.6200,27.3300,27.4009
ITX,21/11/2019,27.5500,27.3400,3049640,83687662.04,27.5500,27.5500,27.0700,27.4516
ITX,22/11/2019,27.4900,27.5500,3589066,98867074.99,27.4900,27.7400,27.4000,27.5107
ITX,25/11/2019,27.7200,27.4900,6267304,173049178.65,27.7200,27.7600,27.4500,27.6692
ITX,26/11/2019,27.9200,27.7200,4536493,126359558.33,27.9200,27.9300,27.7300,27.9040
ITX,27/11/2019,27.9000,27.9200,1856762,51864052.30,27.9000,28.0700,27.8700,27.9298
ITX,28/11/2019,28.2300,27.9000,1632109,45992787.17,28.2300,28.2300,27.8200,28.1785
ITX,29/11/2019,28.2600,28.2300,2204568,62377552.57,28.2600,28.4700,28.0700,28.2947
ITX,02/12/2019,27.6700,28.2600,7619930,214356515.56,27.6700,28.4300,27.5700,27.8115
ITX,03/12/2019,27.9000,27.6700,2258856,63098889.07,27.9000,28.1100,27.6900,27.9372
ITX,04/12/2019,28.0400,27.9000,2105956,59018305.89,28.0400,28.2100,27.7800,28.0438
ITX,05/12/2019,28.0400,28.0400,2068041,58235628.33,28.0400,28.4400,28.0400,28.1597
ITX,06/12/2019,28.9200,28.0400,4175353,119500226.26,28.9200,28.9400,28.1100,28.7878
ITX,09/12/2019,28.7300,28.9200,3363792,96735615.82,28.7300,28.9300,28.6700,28.7538
ITX,10/12/2019,28.6200,28.7300,5387325,154492311.49,28.6200,28.9000,28.4300,28.6385
ITX,11/12/2019,30.1200,28.6200,9241847,273972474.45,30.1200,30.3300,28.6000,29.8079
ITX,12/12/2019,30.1600,30.1200,4119809,124287640.26,30.1600,30.4500,30.0000,30.1902
ITX,13/12/2019,30.5500,30.1600,3954489,121105135.29,30.5500,30.9000,30.3600,30.6277
IDR,02/01/2019,8.1250,8.2350,554146,4504780.53,8.1250,8.2100,8.0000,8.1292
IDR,03/01/2019,8.0000,8.1250,518359,4154868.74,8.0000,8.1350,7.9200,8.0154
IDR,04/01/2019,8.2050,8.0000,539367,4389231.91,8.2050,8.2400,8.0400,8.1377
IDR,07/01/2019,8.0500,8.2050,776378,6226567.10,8.0500,8.2250,7.8900,8.0200
IDR,08/01/2019,8.1850,8.0500,547992,4480941.25,8.1850,8.2650,8.0550,8.1770
IDR,09/01/2019,8.5800,8.1850,882949,7544821.85,8.5800,8.7000,8.2500,8.5442
IDR,10/01/2019,8.5350,8.5800,351675,3001337.82,8.5350,8.5900,8.4800,8.5344
IDR,11/01/2019,8.4800,8.5350,318789,2707001.85,8.4800,8.5850,8.4250,8.4915
IDR,14/01/2019,8.2950,8.4800,412988,3434630.64,8.2950,8.5000,8.2450,8.3229
IDR,15/01/2019,8.3100,8.2950,311297,2586252.42,8.3100,8.4200,8.2500,8.3080
IDR,16/01/2019,8.5000,8.3100,415956,3534841.94,8.5000,8.5700,8.3600,8.4951
IDR,17/01/2019,8.5750,8.5000,312950,2683403.19,8.5750,8.6800,8.4200,8.5745
IDR,18/01/2019,8.7800,8.5750,461989,4030830.84,8.7800,8.7900,8.6150,8.7249
IDR,21/01/2019,8.8050,8.7800,259179,2274940.12,8.8050,8.8100,8.7150,8.7775
IDR,22/01/2019,8.7650,8.8050,288035,2524823.27,8.7650,8.8350,8.7200,8.7657
IDR,23/01/2019,8.8900,8.7650,352629,3141163.04,8.8900,9.0050,8.6800,8.9078
IDR,24/01/2019,9.0000,8.8900,403375,3614762.78,9.0000,9.0550,8.8550,8.9659
IDR,25/01/2019,9.1200,9.0000,524044,4775069.58,9.1200,9.1700,9.0150,9.1108
IDR,28/01/2019,9.0600,9.1200,352980,3215154.93,9.0600,9.2500,9.0000,9.1086
IDR,29/01/2019,9.0300,9.0600,397114,3603341.65,9.0300,9.2100,8.9600,9.0738
IDR,30/01/2019,8.9750,9.0300,388363,3473438.01,8.9750,9.0600,8.8800,8.9438
IDR,31/01/2019,8.9800,8.9750,466560,4174938.38,8.9800,9.0550,8.8950,8.9518
IDR,01/02/2019,8.9000,8.9800,446638,3991004.03,8.9000,9.0600,8.9000,8.9357
IDR,04/02/2019,9.0350,8.9000,309825,2783463.57,9.0350,9.0350,8.9050,8.9840
IDR,05/02/2019,9.2250,9.0350,365201,3347877.50,9.2250,9.2250,9.0300,9.1672
IDR,06/02/2019,9.1800,9.2250,386915,3566664.51,9.1800,9.2900,9.1800,9.2182
IDR,07/02/2019,9.1250,9.1800,531905,4849858.74,9.1250,9.2100,9.0150,9.1179
IDR,08/02/2019,9.0250,9.1250,343790,3118842.12,9.0250,9.1900,8.9700,9.0719
IDR,11/02/2019,9.1400,9.0250,301533,2759037.91,9.1400,9.2050,9.1000,9.1474
IDR,12/02/2019,9.1600,9.1400,273375,2513461.51,9.1600,9.2350,9.1450,9.1942
IDR,13/02/2019,9.3100,9.1600,462112,4282144.90,9.3100,9.3300,9.1600,9.2669
IDR,14/02/2019,9.4850,9.3100,554744,5251360.14,9.4850,9.5400,9.3350,9.4693
IDR,15/02/2019,9.5350,9.4850,346970,3293916.15,9.5350,9.6050,9.3600,9.4939
IDR,18/02/2019,9.5500,9.5350,497927,4750504.95,9.5500,9.6200,9.4700,9.5409
IDR,19/02/2019,9.5550,9.5500,315733,3007721.16,9.5550,9.5950,9.4500,9.5262
IDR,20/02/2019,9.6350,9.5550,252246,2430194.29,9.6350,9.7000,9.5600,9.6342
IDR,21/02/2019,9.5000,9.6350,831776,7947502.90,9.5000,9.6400,9.4250,9.4770
IDR,22/02/2019,9.8000,9.5000,1164428,11300584.93,9.8000,9.8750,9.4450,9.7059
IDR,25/02/2019,9.6500,9.8000,426975,4143424.07,9.6500,9.8900,9.6100,9.7041
IDR,26/02/2019,9.5650,9.6500,457694,4377784.61,9.5650,9.6700,9.4900,9.5649
IDR,27/02/2019,9.5300,9.5650,329641,3142819.00,9.5300,9.6150,9.4950,9.5341
IDR,28/02/2019,9.5150,9.5300,320480,3046514.18,9.5150,9.5500,9.4500,9.5061
IDR,01/03/2019,9.8650,9.5150,1558653,15349398.74,9.8650,9.9550,9.6300,9.8461
IDR,04/03/2019,10.0400,9.8650,804036,8058952.38,10.0400,10.1500,9.9050,10.0170
IDR,05/03/2019,9.8450,10.0400,595537,5888920.69,9.8450,10.0400,9.8400,9.8889
IDR,06/03/2019,9.8100,9.8450,429525,4222550.53,9.8100,9.9050,9.7850,9.8326
IDR,07/03/2019,9.6300,9.8100,418106,4050498.09,9.6300,9.8250,9.6250,9.6867
IDR,08/03/2019,9.7000,9.6300,605626,5856342.91,9.7000,9.7500,9.4700,9.6674
IDR,11/03/2019,9.7200,9.7000,454108,4401466.80,9.7200,9.7550,9.6100,9.6944
IDR,12/03/2019,9.7800,9.7200,717574,7056747.09,9.7800,9.9800,9.7500,9.8332
IDR,13/03/2019,9.9250,9.7800,492556,4862888.18,9.9250,9.9250,9.7500,9.8728
IDR,14/03/2019,9.7600,9.9250,399087,3915958.05,9.7600,9.9650,9.7450,9.8137
IDR,15/03/2019,9.8900,9.7600,485823,4779501.15,9.8900,9.8900,9.6700,9.8387
IDR,18/03/2019,9.8750,9.8900,225510,2227152.17,9.8750,9.9450,9.8150,9.8761
IDR,19/03/2019,9.9200,9.8750,437287,4351074.12,9.9200,10.0200,9.8600,9.9502
IDR,20/03/2019,9.8650,9.9200,349176,3453282.44,9.8650,9.9750,9.8450,9.8898
IDR,21/03/2019,9.8600,9.8650,323412,3193821.35,9.8600,9.9300,9.8150,9.8754
IDR,22/03/2019,9.5800,9.8600,737183,7185553.44,9.5800,9.9050,9.5750,9.6599
IDR,25/03/2019,9.6000,9.5800,578378,5546912.14,9.6000,9.6600,9.4200,9.5894
IDR,26/03/2019,9.6800,9.6000,366989,3538373.68,9.6800,9.6850,9.5800,9.6416
IDR,27/03/2019,9.6150,9.6800,513304,4976739.80,9.6150,9.8150,9.5850,9.7021
IDR,28/03/2019,9.6700,9.6150,271980,2625504.41,9.6700,9.7000,9.5550,9.6533
IDR,29/03/2019,9.8950,9.6700,671493,6582989.31,9.8950,9.8950,9.6000,9.8035
IDR,01/04/2019,9.9250,9.8950,692163,6863346.12,9.9250,10.0700,9.8400,9.9168
IDR,02/04/2019,9.9700,9.9250,480108,4783618.33,9.9700,10.0200,9.8700,9.9636
IDR,03/04/2019,10.1200,9.9700,398931,4032464.72,10.1200,10.1900,10.0600,10.1115
IDR,04/04/2019,9.9800,10.1200,414808,4162274.17,9.9800,10.1600,9.9800,10.0342
IDR,05/04/2019,10.1200,9.9800,522774,5282038.65,10.1200,10.1600,9.9800,10.1039
IDR,08/04/2019,10.0200,10.1200,378092,3800780.19,10.0200,10.1300,10.0200,10.0514
IDR,09/04/2019,9.9500,10.0200,325311,3248760.09,9.9500,10.0400,9.9300,9.9866
IDR,10/04/2019,10.0300,9.9500,475490,4774254.64,10.0300,10.1200,9.9200,10.0407
IDR,11/04/2019,10.2300,10.0300,545161,5554361.02,10.2300,10.2300,10.0500,10.1885
IDR,12/04/2019,10.4000,10.2300,528844,5468205.47,10.4000,10.4000,10.1600,10.3399
IDR,15/04/2019,10.3700,10.4000,410869,4266332.71,10.3700,10.4500,10.3300,10.3837
IDR,16/04/2019,10.3400,10.3700,192716,1993752.08,10.3400,10.4400,10.3100,10.3455
IDR,17/04/2019,10.3000,10.3400,980439,10144845.25,10.3000,10.4000,10.3000,10.3372
IDR,18/04/2019,10.3700,10.3000,152763,1580638.07,10.3700,10.3900,10.2400,10.3468
IDR,23/04/2019,10.3300,10.3700,277918,2877479.91,10.3300,10.4200,10.3200,10.3537
IDR,24/04/2019,10.4100,10.3300,344311,3589574.70,10.4100,10.5000,10.3500,10.4232
IDR,25/04/2019,10.4400,10.4100,431747,4492954.03,10.4400,10.4600,10.3200,10.4198
IDR,26/04/2019,10.4500,10.4400,413339,4327236.72,10.4500,10.5300,10.4300,10.4690
IDR,29/04/2019,10.4900,10.4500,650520,6762329.54,10.4900,10.5100,10.3300,10.4509
IDR,30/04/2019,10.5000,10.4900,1128540,11828894.92,10.5000,10.5700,10.3800,10.4750
IDR,02/05/2019,10.3500,10.5000,479504,4950448.57,10.3500,10.5200,10.1200,10.3241
IDR,03/05/2019,10.3100,10.3500,510450,5280614.19,10.3100,10.4200,10.1900,10.3185
IDR,06/05/2019,10.1700,10.3100,156190,1582800.59,10.1700,10.1900,10.0400,10.1338
IDR,07/05/2019,9.9850,10.1700,279538,2807246.73,9.9850,10.1800,9.9400,10.0424
IDR,08/05/2019,10.0500,9.9850,558117,5568774.57,10.0500,10.0900,9.8500,10.0233
IDR,09/05/2019,10.0200,10.0500,446693,4451521.91,10.0200,10.0200,9.9050,9.9774
IDR,10/05/2019,10.0000,10.0200,601093,6052536.43,10.0000,10.2800,9.9950,10.0647
IDR,13/05/2019,9.4250,10.0000,570144,5452885.10,9.4250,9.9850,9.4250,9.5640
IDR,14/05/2019,9.6050,9.4250,524526,4996102.01,9.6050,9.6050,9.4300,9.5250
IDR,15/05/2019,9.5800,9.6050,421006,4026331.35,9.5800,9.6550,9.4600,9.5636
IDR,16/05/2019,9.6500,9.5800,575424,5525319.92,9.6500,9.6850,9.5000,9.6026
IDR,17/05/2019,9.8250,9.6500,364130,3565330.81,9.8250,9.8750,9.6100,9.7914
IDR,20/05/2019,9.3100,9.8250,636504,5997476.52,9.3100,9.8600,9.3100,9.4225
IDR,21/05/2019,9.4600,9.3100,501616,4737798.41,9.4600,9.5400,9.3100,9.4436
IDR,22/05/2019,9.7350,9.4600,402316,3891464.26,9.7350,9.7550,9.5350,9.6727
IDR,23/05/2019,9.5950,9.7350,513877,4957906.65,9.5950,9.7400,9.5850,9.6454
IDR,24/05/2019,9.5600,9.5950,392060,3755571.44,9.5600,9.6850,9.5350,9.6064
IDR,27/05/2019,9.4750,9.5600,225604,2146754.69,9.4750,9.6500,9.4750,9.5156
IDR,28/05/2019,9.5600,9.4750,741581,7069783.10,9.5600,9.5700,9.4000,9.5363
IDR,29/05/2019,9.5000,9.5600,748920,7104202.83,9.5000,9.5300,9.3650,9.4738
IDR,30/05/2019,9.6700,9.5000,282473,2713901.04,9.6700,9.6850,9.4800,9.6076
IDR,31/05/2019,9.4300,9.6700,340057,3205045.93,9.4300,9.6400,9.3200,9.4250
IDR,03/06/2019,9.3000,9.4300,349818,3252073.72,9.3000,9.3600,9.2250,9.2965
IDR,04/06/2019,9.3600,9.3000,522302,4880159.46,9.3600,9.4300,9.1400,9.3436
IDR,05/06/2019,9.5100,9.3600,314299,2980044.33,9.5100,9.5200,9.3250,9.4837
IDR,06/06/2019,9.4900,9.5100,488312,4644599.94,9.4900,9.6150,9.4200,9.5072
IDR,07/06/2019,9.7350,9.4900,632861,6134788.41,9.7350,9.7950,9.4750,9.7044
IDR,10/06/2019,9.8000,9.7350,349643,3418844.94,9.8000,9.8400,9.7350,9.7779
IDR,11/06/2019,10.1000,9.8000,502106,5038615.23,10.1000,10.1900,9.8300,10.0350
IDR,12/06/2019,9.8900,10.1000,340208,3378273.75,9.8900,10.0700,9.8650,9.9300
IDR,13/06/2019,10.0100,9.8900,472139,4705440.75,10.0100,10.0400,9.8550,9.9662
IDR,14/06/2019,9.6350,10.0100,561836,5520505.07,9.6350,9.9850,9.6300,9.7174
IDR,17/06/2019,8.9550,9.6350,1663918,15014041.82,8.9550,9.6700,8.7200,9.0033
IDR,18/06/2019,8.8800,8.9550,989477,8712938.28,8.8800,8.9550,8.6150,8.8033
IDR,19/06/2019,8.8700,8.8800,465549,4141357.33,8.8700,9.0150,8.8450,8.8956
IDR,20/06/2019,8.8400,8.8700,467552,4139055.44,8.8400,8.9750,8.8050,8.8537
IDR,21/06/2019,8.7900,8.8400,699541,6143313.20,8.7900,8.8850,8.7050,8.7815
IDR,24/06/2019,8.6800,8.7900,269778,2348025.56,8.6800,8.8600,8.6400,8.7035
IDR,25/06/2019,8.9000,8.6800,709919,6298188.25,8.9000,8.9700,8.6300,8.8717
IDR,26/06/2019,8.7800,8.9000,321524,2837214.31,8.7800,8.9200,8.7650,8.8243
IDR,27/06/2019,8.7800,8.7800,376132,3301698.79,8.7800,8.8400,8.7450,8.7780
IDR,28/06/2019,8.8900,8.7800,668979,5918014.19,8.8900,8.9000,8.7500,8.8589
